rank,name,symbol,market_cap,price,circulating_supply,volume_24h,%1h,%7h,%24h,date
878,Chrono.tech,TIME,19491351.48,27.45,2745,139809.26,-0.23,-2.01,-1.06,2024-04-21
879,Hermez Network,HEZ,19339986.20,4.1149,41149,22282.13,0.00,0.12,-0.12,2024-04-21
880,Newscrypto,NWC,19351032.04,0.1287,01287,55467.10,0.47,-4.55,-7.45,2024-04-21
881,OVR,OVR,19248134.22,0.3775,03775,522741.11,-0.09,0.94,-2.21,2024-04-21
882,VoluMint,VMINT,19157973.04,0.0347,00347,860146.32,1.67,1.02,-9.45,2024-04-21
883,Phantasma,SOUL,19446209.86,0.1567,01567,137831.31,3.98,18.38,14.98,2024-04-21
884,Tarot,TAROT,19151048.40,0.3115,03115,231015.34,0.05,3.42,21.37,2024-04-21
885,Dogechain,DC,19168746.53,0.000683,0000683,2024636.47,-0.20,-1.60,3.41,2024-04-21
886,zKML,ZKML,19144700.64,0.2075,02075,335316.97,0.11,-8.84,1.97,2024-04-21
887,DMAIL Network,DMAIL,19111745.71,0.5987,05987,7386541.72,-0.11,-0.85,-7.39,2024-04-21
888,Asterix Labs,ASTX,19227487.84,1922.75,192275,2246329.23,0.27,-2.39,-16.26,2024-04-21
889,Cosplay Token,COT,19113907.12,0.04847,004847,145076.93,-0.09,1.74,0.28,2024-04-21
890,Prisma mkUSD,MKUSD,19069419.07,0.9885,09885,206971.43,0.02,-0.17,-0.29,2024-04-21
891,Bytom,BTM,19039869.91,0.01161,001161,455198.47,-0.39,15.46,20.33,2024-04-21
892,Deeper Network,DPR,18903205.48,0.00758,000758,80822.53,-0.09,-2.44,-4.88,2024-04-21
893,ZUSD,ZUSD,18945258.52,0.9965,09965,0.41,-0.26,-0.45,-0.13,2024-04-21
894,Fulcrom Finance,FUL,18934953.67,0.01088,001088,24844.40,0.28,-2.69,-38.92,2024-04-21
895,MILC Platform,MLT,18903848.08,0.1519,01519,572127.96,-0.60,-1.42,-2.58,2024-04-21
896,Silly Dragon,SILLY,18869621.49,0.01887,001887,6373861.07,-0.35,-4.43,10.67,2024-04-21
897,OAX,OAX,18725015.75,0.2431,02431,7873750.87,0.18,5.86,15.35,2024-04-21
898,Areon Network,AREA,18640080.17,0.1534,01534,779238.58,-0.81,5.62,58.76,2024-04-21
899,Gifto,GFT,18402179.00,0.01842,001842,3158390.03,-0.03,-1.67,0.88,2024-04-21
900,UBXS Token,UBXS,18352601.43,0.3211,03211,515277.86,0.33,-3.66,3.95,2024-04-21
901,Bubblefong,BBF,18220297.89,0.0977,00977,572708.11,-0.01,0.54,1.73,2024-04-21
902,Kimbo,KIMBO,18243685.09,0.0002628,00002628,1395701.74,0.96,-6.64,8.15,2024-04-21
903,Brickken,BKN,18121575.03,0.7168,07168,256091.22,-2.98,14.02,27.37,2024-04-21
904,Defigram,DFG,18119627.94,1.8120,18120,3629.35,-0.13,1.44,2.43,2024-04-21
905,MangoMan Intelligent,MMIT,18133000.09,0.00000005,000000005,4089805.49,-0.21,0.42,-6.11,2024-04-21
906,MobileCoin,MOB,17988294.01,0.09075,009075,86461.78,0.73,42.95,5.20,2024-04-21
907,Quiztok,QTCON,17903037.86,0.002007,0002007,271955.91,0.45,-0.20,2.42,2024-04-21
908,Crust Network,CRU,17720507.36,1.2533,12533,2832656.89,-0.58,-1.53,12.56,2024-04-21
909,Splintershards,SPS,17693899.72,0.01471,001471,62479.24,-0.69,0.43,-1.82,2024-04-21
910,DeFi Kingdoms,JEWEL,17678334.54,0.1551,01551,97206.03,0.10,-0.04,-0.39,2024-04-21
911,Bad Idea AI,BAD,17650591.78,0.00000003,000000003,2084966.79,0.53,7.56,6.97,2024-04-21
912,ForTube,FOR,17608680.92,0.02215,002215,3583487.58,-0.03,-0.58,6.55,2024-04-21
913,Saito,SAITO,17584138.46,0.008884,0008884,169382.79,-0.03,-1.46,7.23,2024-04-21
914,SpaceCatch,CATCH,17548808.38,1.5931,15931,758936.70,-0.36,4.39,-0.68,2024-04-21
915,Æternity,AE,17564917.58,0.04644,004644,526335.47,0.24,4.82,68.11,2024-04-21
916,Voyager Token,VGX,17324121.72,0.08229,008229,7743481.93,-0.44,1.08,8.10,2024-04-21
917,KlimaDAO,KLIMA,17375821.68,2.1727,21727,645029.49,0.02,-1.62,-23.41,2024-04-21
918,Coinweb,CWEB,17368482.61,0.01025,001025,402051.41,0.01,-0.07,-3.53,2024-04-21
919,Byte,BYTE,17382373.02,0.00001802,000001802,362848.22,-0.79,-11.46,0.02,2024-04-21
920,Oho,OHO,17209431.61,0.0007134,00007134,1396474.70,-0.07,-0.14,-1.45,2024-04-21
921,Juventus Fan Token,JUV,17210664.38,2.7148,27148,4489843.17,-0.12,-1.13,4.22,2024-04-21
922,SpookySwap,BOO,17161425.08,1.8274,18274,150399.83,-0.17,-2.14,0.51,2024-04-21
923,Rakon,RKN,17195743.33,0.07081,007081,388.33,-0.25,-16.90,-3.31,2024-04-21
924,Electra Protocol,XEP,17200006.65,0.0009578,00009578,189781.66,-0.05,-1.43,-2.83,2024-04-21
925,Verified USD,USDV,17125981.31,0.9991,09991,2706482.90,0.00,-0.03,-0.03,2024-04-21
926,GT Protocol,GTAI,16960949.33,2.1934,21934,11771370.42,0.85,-10.42,-9.34,2024-04-21
927,Atlas Navi,NAVI,16785102.65,0.3228,03228,290251.35,0.13,-5.30,-2.95,2024-04-21
928,Bitcoin Unlimited,BTCU,16885957.31,0.01005,001005,2143.91,0.00,2.64,1.63,2024-04-21
929,zkSwap Finance,ZF,16807269.71,0.04932,004932,1832120.38,0.24,0.29,6.18,2024-04-21
930,Peercoin,PPC,16471309.35,0.5713,05713,32838.45,0.11,-1.76,5.18,2024-04-21
931,Shiden Network,SDN,16753945.82,0.2579,02579,411636.42,-0.23,-0.32,11.89,2024-04-21
932,Bifrost,BNC,16674625.92,0.4277,04277,99139.49,-0.24,-1.67,2.85,2024-04-21
933,KILT Protocol,KILT,16655243.21,0.337,0337,24993.24,0.71,-0.07,1.57,2024-04-21
934,Polaris Share,POLA,16797140.78,0.03767,003767,703824.91,-1.36,0.05,10.57,2024-04-21
935,Swash,SWASH,16600166.18,0.01713,001713,261561.70,-0.38,4.76,7.11,2024-04-21
936,Cult DAO,CULT,16074544.00,0.00000372,000000372,401122.22,-1.49,-3.15,-2.06,2024-04-21
937,Rangers Protocol Gas,RPG,16414951.83,1.7639,17639,202905.22,0.02,8.56,7.76,2024-04-21
938,Pip,PIP,16441875.11,0.1013,01013,72091.38,-0.04,-0.53,6.56,2024-04-21
939,Adshares,ADS,16387145.13,0.4229,04229,1925.21,0.01,-2.19,10.15,2024-04-21
940,Magic Square,SQR,16321714.48,0.423,0423,443058.01,-0.18,1.89,-4.52,2024-04-21
941,MixMarvel,MIX,16135455.31,0.002311,0002311,623348.06,-0.81,0.42,3.14,2024-04-21
942,RMRK,RMRK,16037437.17,1.7641,17641,191371.59,0.14,0.15,7.38,2024-04-21
943,Moby,MOBY,16021686.30,0.5177,05177,647286.47,-0.13,0.81,-20.61,2024-04-21
944,TrustSwap,SWAP,15993369.38,0.1599,01599,866915.41,-3.22,-4.41,1.65,2024-04-21
945,SpaceN,SN,15944001.92,0.3985,03985,13837.49,-0.04,-6.54,5.34,2024-04-21
946,UNS TOKEN,UNS,16094658.19,0.1524,01524,140357.23,-1.83,0.08,-1.59,2024-04-21
947,LeisureMeta,LM,15883134.39,0.01004,001004,488793.18,-0.30,-1.67,-8.96,2024-04-21
948,OpenLeverage,OLE,15767486.17,0.08359,008359,455912.18,1.84,-2.56,14.77,2024-04-21
949,BIM,BIM,15672541.55,1.1267,11267,87365.36,0.01,-0.01,-0.08,2024-04-21
950,Metacade,MCADE,15696310.30,0.0118,00118,328909.74,-0.89,-3.99,5.20,2024-04-21
951,REVV,REVV,15544555.94,0.01306,001306,1471515.46,-1.04,3.75,5.13,2024-04-21
952,KLAYswap Protocol,KSP,15617794.28,0.2344,02344,25296.28,-0.51,-1.58,1.76,2024-04-21
953,EPIK Prime,EPIK,15604967.40,0.01482,001482,297776.18,-0.32,-1.59,1.14,2024-04-21
954,Affyn,FYN,15556798.39,0.06124,006124,676157.14,-0.02,-2.24,7.94,2024-04-21
955,r/FortNiteBR Bricks,BRICK,15636491.66,0.1406,01406,23901.79,-0.06,0.83,0.41,2024-04-21
956,SPECTRE AI,SPECTRE,15520771.79,1.7067,17067,164605.75,-1.86,-1.40,-17.07,2024-04-21
957,Ferrum Network,FRM,15455317.16,0.05833,005833,693662.90,-0.11,1.78,-14.15,2024-04-21
958,Fuse,FUSE,15420567.80,0.07013,007013,1337864.03,-0.10,0.56,-6.36,2024-04-21
959,Bostrom,BOOT,15365788.45,0.00000003,000000003,11255.89,0.09,-1.24,-7.82,2024-04-21
960,Octokn,OTK,15293095.35,0.05802,005802,89528.55,0.19,-0.29,-10.17,2024-04-21
961,Ellipsis,EPX,15201270.58,0.0002094,00002094,3167409.81,-0.12,-2.58,8.07,2024-04-21
962,Landshare,LAND,15095979.24,3.8842,38842,174850.59,0.08,1.26,3.70,2024-04-21
963,Matrix AI Network,MAN,15038730.40,0.034,0034,160554.68,0.33,1.57,7.09,2024-04-21
964,Nimiq,NIM,15184665.37,0.001453,0001453,294300.62,-0.12,2.33,9.09,2024-04-21
965,Dragonchain,DRGN,15137436.02,0.04083,004083,88200.54,-3.55,-8.38,-7.56,2024-04-21
966,AC Milan Fan Token,ACM,15072930.65,2.4435,24435,3985605.75,-0.53,-1.66,5.87,2024-04-21
967,Dimecoin,DIME,15054901.18,0.00003147,000003147,--,-0.26,-0.27,-0.27,2024-04-21
968,Galatasaray Fan Token,GAL,15113390.42,2.4720,24720,1716405.48,0.58,1.61,7.65,2024-04-21
969,Atletico De Madrid Fan Token,ATM,14858416.34,3.3653,33653,4748181.44,-0.31,-1.51,-0.25,2024-04-21
970,SOLVE,SOLVE,14852194.46,0.02121,002121,215973.88,-0.12,0.31,2.58,2024-04-21
971,Karura,KAR,14883082.00,0.1414,01414,164966.21,-1.21,3.93,8.86,2024-04-21
972,Thrupenny,TPY,14814898.48,0.1691,01691,787446.72,-0.05,0.48,-5.93,2024-04-21
973,Arsenal Fan Token,AFC,14793653.20,1.5194,15194,1432928.35,-0.53,-1.09,-9.47,2024-04-21
974,Bitcoin Atom,BCA,14768857.19,0.8018,08018,--,-0.29,-2.62,2.39,2024-04-21
975,SuperWalk,GRND,14735966.25,0.1548,01548,62513.01,-0.15,1.73,1.98,2024-04-21
976,Coinye West,COINYE,16459735.76,0.02054,002054,289239.30,49.19,23.06,44.85,2024-04-21
977,Push Protocol,PUSH,14682016.81,0.2432,02432,675342.00,-0.09,0.24,6.59,2024-04-21
978,GameZone,GZONE,14675673.87,0.01747,001747,26059.46,-0.06,1.11,-4.82,2024-04-21
979,Fei USD,FEI,14697649.35,0.9498,09498,15306.52,-0.08,-1.31,-4.09,2024-04-21
980,Wall Street Memes,WSM,13996594.58,0.007377,0007377,1882812.70,-1.11,-2.16,2.07,2024-04-21
981,Joystream,JOY,14537332.09,0.01641,001641,347214.27,-0.02,3.86,2.98,2024-04-21
982,UniBot,UNIBOT,14508387.89,14.51,1451,2153229.68,0.15,-3.07,4.63,2024-04-21
983,Hydra,HYDRA,14343935.60,0.7189,07189,116462.69,0.29,-1.20,-0.48,2024-04-21
984,HAPI Protocol,HAPI,14263275.52,19.99,1999,602481.04,-0.25,0.13,-0.95,2024-04-21
985,AMO Coin,AMO,14549746.49,0.0007618,00007618,82015.55,0.23,-1.54,-0.38,2024-04-21
986,Akita Inu,AKITA,14196276.87,0.00000021,000000021,1008808.67,0.39,-0.37,4.84,2024-04-21
987,PowerPool,CVP,14243683.34,0.4592,04592,3465689.68,0.34,-1.52,3.23,2024-04-21
988,rhino.fi,DVF,14169761.71,0.5868,05868,18921.11,-0.01,-0.15,-5.47,2024-04-21
989,KIRA,KEX,14162251.61,0.06889,006889,567907.65,0.12,-0.81,-3.84,2024-04-21
990,AIPAD,AIPAD,14069484.88,0.1229,01229,605246.95,0.41,-0.13,-0.75,2024-04-21
991,MEVerse,MEV,14159865.08,0.008249,0008249,174012.69,0.13,0.29,-8.09,2024-04-21
992,Image Generation AI,IMGNAI,14084756.45,0.01813,001813,129340.88,-0.30,0.69,-14.00,2024-04-21
993,Syncus,SYNC,13429256.40,0.004831,0004831,7044619.00,4.74,26.18,-58.96,2024-04-21
994,Tokemak,TOKE,13927404.29,0.8537,08537,156510.79,-0.70,-2.07,7.03,2024-04-21
995,UX Chain,UX,13906166.64,0.00349,000349,144884.42,-0.22,-0.41,0.63,2024-04-21
996,BIDR,BIDR,13831323.88,0.00006128,000006128,517562.94,-0.37,-0.62,0.94,2024-04-21
997,Hegic,HEGIC,13731249.07,0.01951,001951,34343.64,-0.18,4.25,0.46,2024-04-21
998,Diamond Launch,DLC,13742488.13,0.1428,01428,72738.07,-0.06,0.08,-16.14,2024-04-21
999,NvirWorld,NVIR,13715339.30,0.01303,001303,2822574.64,-0.62,-6.21,8.86,2024-04-21
1000,Tornado Cash,TORN,13666488.45,2.5970,25970,49998.13,-3.43,2.38,-3.63,2024-04-21
1001,Ambire Wallet,WALLET,13525329.49,0.02512,002512,557269.63,0.03,-1.15,2.13,2024-04-21
1002,Prosper,PROS,13405964.19,0.4114,04114,2082870.47,-0.17,-0.55,7.73,2024-04-21
1003,LATOKEN,LA,13452903.67,0.03539,003539,5351.74,0.01,0.14,2.02,2024-04-21
1004,GYEN,GYEN,13382199.16,0.006376,0006376,15888.24,-0.03,-0.74,-2.12,2024-04-21
1005,UNCX Network,UNCX,13409176.47,288.35,28835,14305.41,0.14,0.80,2.32,2024-04-21
1006,Rug World Assets,RWA,13294905.20,1.3997,13997,3663034.80,-0.40,-7.67,0.00,2024-04-21
1007,XDB CHAIN,XDB,13254758.70,0.0007707,00007707,975448.44,-0.56,-2.30,0.16,2024-04-21
1008,Paribus,PBX,13159501.97,0.001828,0001828,219708.47,-0.20,2.18,2.22,2024-04-21
1009,Baby Bonk,BABYBONK,13058460.20,--,--,1317317.86,3.65,4.96,8.99,2024-04-21
1010,Genopets,GENE,12929440.07,0.289,0289,21809.29,-0.22,-4.84,5.74,2024-04-21
1011,Medieval Empires,MEE,12854819.78,0.02298,002298,493794.38,-0.56,-0.20,3.16,2024-04-21
1012,Observer,OBSR,12736776.16,0.00212,000212,66669.23,-0.60,-4.33,0.50,2024-04-21
1013,Step Finance,STEP,12766257.50,0.05766,005766,47851.72,0.19,0.83,18.23,2024-04-21
1014,TOWER,TOWER,12727456.30,0.00991,000991,137133.72,-0.90,-0.13,-4.81,2024-04-21
1015,Fusion,FSN,12719652.42,0.1666,01666,66377.20,0.32,-4.51,-6.22,2024-04-21
1016,Beam,BEAM,12682871.92,0.08413,008413,525699.12,0.69,0.92,-2.81,2024-04-21
1017,Prometheum Prodigy,PMPY,12652098.24,0.02467,002467,1080729.44,0.04,-0.47,-7.49,2024-04-21
1018,Oxbull.tech,OXB,12628551.20,1.6755,16755,22521.29,0.00,7.06,18.05,2024-04-21
1019,Minati Coin,MNTC,12627476.41,2.0123,20123,1763160.96,0.01,-2.13,-4.08,2024-04-21
1020,Somnium Space Cubes,CUBE,12601201.49,1.0081,10081,9837.15,-0.10,-0.60,-0.58,2024-04-21
1021,Bitrock,BROCK,12591512.47,0.1382,01382,432453.65,-0.31,-1.93,-12.62,2024-04-21
1022,Serum,SRM,12446570.39,0.04728,004728,1237093.16,-0.62,-2.18,2.13,2024-04-21
1023,Unicly CryptoPunks Collection,UPUNK,12287790.92,0.04915,004915,--,0.00,0.00,-12.40,2024-04-21
1024,Reboot,GG,12126520.47,0.07475,007475,1453151.20,6.52,73.51,63.67,2024-04-21
1025,TOKPIE,TKP,12122463.64,0.4222,04222,145.90,-0.70,-0.78,1.98,2024-04-21
1026,Nestree,EGG,12108479.04,0.004183,0004183,104975.54,-0.39,1.26,0.64,2024-04-21
1027,Unibright,UBT,12011723.98,0.08008,008008,18660.61,-0.42,-0.26,-1.05,2024-04-21
1028,Tokes,TKS,12003982.58,0.06002,006002,14193.24,0.01,2645.70,2751.88,2024-04-21
1029,BeFi Labs,BEFI,11986593.46,0.252,0252,2256962.81,0.37,-1.53,-12.54,2024-04-21
1030,BSCPAD,BSCPAD,11899818.84,0.1502,01502,492689.97,-0.23,4.24,-5.40,2024-04-21
1031,Staked WEMIX,stWEMIX,11869937.12,2.8460,28460,0.73,-0.03,-0.03,0.21,2024-04-21
1032,Bridge Oracle,BRG,11834851.83,0.001479,0001479,530997.52,-0.76,-15.07,-25.95,2024-04-21
1033,Lambda,LAMB,11876943.97,0.007214,0007214,1219260.52,-0.27,2.84,-1.60,2024-04-21
1034,Everest,ID,11767394.70,0.1008,01008,69785.53,0.01,-1.33,-22.04,2024-04-21
1035,BRN Metaverse,BRN,11753704.56,0.5015,05015,707098.71,0.92,-4.15,-4.44,2024-04-21
1036,PLAYA3ULL GAMES,3ULL,11754649.00,0.002489,0002489,779461.95,-0.91,-4.82,-5.99,2024-04-21
1037,GAMEE,GMEE,11526250.97,0.01769,001769,601459.41,0.04,1.80,8.50,2024-04-21
1038,Ferro,FER,11650947.83,0.01249,001249,33236.79,-0.17,-3.87,-28.25,2024-04-21
1039,Rupiah Token,IDRT,11628559.79,0.00006119,000006119,312639.58,-0.16,0.12,1.40,2024-04-21
1040,PIBBLE,PIB,11636529.40,0.000531,0000531,77218.93,-2.12,-3.81,-7.41,2024-04-21
1041,Nexa,NEXA,11600687.20,0.00000515,000000515,222068.96,-0.12,-1.11,13.93,2024-04-21
1042,FNCY,FNCY,11577966.69,0.01152,001152,18399.75,-0.01,-0.02,-0.46,2024-04-21
1043,ritestream,RITE,11600057.61,0.03971,003971,175358.84,0.27,-4.56,-2.84,2024-04-21
1044,UpOnly,UPO,11568596.40,0.1017,01017,1343980.06,0.53,-10.01,-0.87,2024-04-21
1045,Realio Network,RIO,11580148.94,1.7630,17630,6312455.20,-0.26,-4.61,-8.91,2024-04-21
1046,AI Analysis Token,AIAT,11511492.19,0.5582,05582,1040072.18,0.01,2.62,7.72,2024-04-21
1047,LandX Finance,LNDX,11612993.13,1.7020,17020,1539658.84,1.17,2.98,-5.15,2024-04-21
1048,Izumi Finance,IZI,11351751.66,0.01442,001442,576692.68,-0.17,0.87,2.79,2024-04-21
1049,Big Data Protocol,BDP,11362102.75,0.2173,02173,341057.13,0.51,-2.59,2.76,2024-04-21
1050,Handshake,HNS,11295106.95,0.01837,001837,38115.94,-0.23,-0.92,-0.90,2024-04-21
1051,Jesus Coin,JESUS,11275889.62,0.00000007,000000007,194249.04,0.24,-7.64,-10.71,2024-04-21
1052,Ooki Protocol,OOKI,11228748.56,0.002463,0002463,4230159.99,0.09,0.76,2.67,2024-04-21
1053,ROA CORE,ROA,11225927.27,0.04549,004549,536078.85,-0.40,-2.05,-0.55,2024-04-21
1054,Winnerz,WNZ,11174447.55,0.05231,005231,215365.74,-0.07,-0.39,-1.00,2024-04-21
1055,Konnect,KCT,11183994.71,0.005045,0005045,10287975.89,-2.83,-5.68,-3.24,2024-04-21
1056,Inter Milan Fan Token,INTER,11168704.23,2.5497,25497,1472093.64,0.26,3.47,10.46,2024-04-21
1057,Bepro,BEPRO,11049800.08,0.001105,0001105,791321.03,-0.01,0.82,-6.13,2024-04-21
1058,Blockchain Brawlers,BRWL,11171273.20,0.01117,001117,3837195.31,1.17,44.38,32.50,2024-04-21
1059,Torum,XTM,10990883.10,0.05663,005663,266101.34,-0.29,7.31,13.39,2024-04-21
1060,SENATE,SENATE,10937441.54,0.09959,009959,79209.91,0.05,-2.83,-6.96,2024-04-21
1061,Decentral Games,DG,10930933.17,0.02476,002476,2101.91,0.01,-32.68,15.33,2024-04-21
1062,Robonomics.network,XRT,10874044.03,6.5292,65292,29775.95,0.01,1.76,-6.91,2024-04-21
1063,Decimated,DIO,10832840.47,0.02676,002676,482018.60,0.34,9.77,-11.26,2024-04-21
1064,Comtech Gold,CGO,10809350.84,76.66,7666,885971.55,0.25,-0.74,0.94,2024-04-21
1065,Augur,REP,10833002.64,0.9848,09848,968184.17,0.68,-5.64,10.41,2024-04-21
1066,Carbon Protocol,SWTH,10751351.62,0.006781,0006781,14743.74,0.15,3.30,-8.59,2024-04-21
1067,Artyfact,ARTY,10710311.42,0.913,0913,2169897.60,-0.17,-8.90,1.26,2024-04-21
1068,Matr1x Fire,FIRE,10662923.88,1.1916,11916,12717545.37,-0.12,-3.58,26.67,2024-04-21
1069,OrbCity,ORB,10765852.27,0.04645,004645,1454767.40,1.37,-4.72,24.87,2024-04-21
1070,HUSD,HUSD,10532473.00,0.04732,004732,454.54,-0.01,0.10,3.51,2024-04-21
1071,Origin DeFi Governance,OGV,10511590.20,0.01223,001223,620621.70,-0.86,-3.60,4.06,2024-04-21
1072,Islamic Coin,ISLM,10451272.92,0.05164,005164,1697536.08,0.29,-0.88,2.78,2024-04-21
1073,Energi,NRG,10470021.55,0.1377,01377,926422.12,0.15,1.84,2.26,2024-04-21
1074,Tottenham Hotspur Fan Token,SPURS,10438427.22,2.8707,28707,568415.48,0.68,0.15,1.06,2024-04-21
1075,Cheems,CHEEMS,10355359.20,0.00406,000406,609417.83,-8.24,33.68,6.08,2024-04-21
1076,Portugal National Team Fan Token,POR,10251365.83,2.8980,28980,165842.08,-0.78,-1.62,12.38,2024-04-21
1077,Indigo Protocol,INDY,10222500.70,1.9869,19869,196000.90,-0.97,1.03,10.20,2024-04-21
1078,PKT,PKT,10171581.56,0.002396,0002396,50854.64,-0.77,-5.95,-13.87,2024-04-21
1079,WeWay,WWY,10199944.32,0.007082,0007082,4696590.25,-2.74,4.37,0.97,2024-04-21
1080,Bitcoin XT,BTCXT,10091675.63,0.01002,001002,1322.77,0.00,0.92,1.46,2024-04-21
1081,MarsDAO,MDAO,10073122.95,0.1427,01427,37113.89,-0.50,-2.66,-12.23,2024-04-21
1082,Hoge Finance,HOGE,10001480.07,0.00002539,000002539,21267.33,-0.23,-1.09,10.52,2024-04-21
1083,MongCoin,$MONG,9979841.30,0.00000002,000000002,1765788.37,-0.28,-3.92,9.95,2024-04-21
1084,Aryacoin,AYA,9884137.31,0.008464,0008464,227480.18,37.41,243.54,465.89,2024-04-21
1085,CumRocket,CUMMIES,9908085.28,0.007504,0007504,102693.34,-0.04,1.28,-11.34,2024-04-21
1086,ArkiTech,ARKI,9923370.30,0.1616,01616,31015.99,-0.61,-4.69,2.07,2024-04-21
1087,Bitcicoin,BITCI,10127998.87,0.001314,0001314,645587.22,2.65,0.56,5.28,2024-04-21
1088,Project WITH,WIKEN,9898459.15,0.009785,0009785,265381.89,0.18,0.92,0.90,2024-04-21
1089,Choise.com,CHO,9895730.26,0.09031,009031,1074897.31,0.07,-1.07,7.34,2024-04-21
1090,UnMarshal,MARSH,9928281.38,0.196,0196,824204.27,-0.11,-16.51,14.33,2024-04-21
1091,SwissCheese,SWCH,9858052.64,0.5422,05422,1199882.10,-0.44,7.06,-15.49,2024-04-21
1092,DeFi Land,DFL,9775433.59,0.00137,000137,31182.17,-0.17,3.21,-6.33,2024-04-21
1093,BigONE Token,ONE,9763277.56,0.001033,0001033,0.81,0.00,0.02,0.36,2024-04-21
1094,Hillstone Finance,HSF,9755678.56,0.3251,03251,677642.60,0.09,-0.68,-4.07,2024-04-21
1095,SpaceFalcon,FCON,9484005.42,0.0005443,00005443,3049343.76,-5.21,93.72,68.29,2024-04-21
1096,MahaDAO,MAHA,9699447.53,2.2087,22087,395012.51,0.86,1.28,-2.17,2024-04-21
1097,EML Protocol,EML,9656714.25,0.243,0243,19967.92,0.01,-2.14,-1.15,2024-04-21
1098,Multichain,MULTI,9673108.69,0.6652,06652,530198.70,1.83,4.14,-4.38,2024-04-21
1099,NEST Protocol,NEST,9646942.52,0.003313,0003313,59408129.24,-2.12,2.66,-2.33,2024-04-21
1100,Banano,BAN,9648140.53,0.006146,0006146,23943.00,-0.33,-0.75,-0.32,2024-04-21
1101,ParagonsDAO,PDT,9600472.20,0.06022,006022,703729.61,0.01,-33.60,-83.17,2024-04-21
1102,Valor Token,VALOR,9584375.37,0.1906,01906,52122.04,-0.79,-1.16,1.97,2024-04-21
1103,MileVerse,MVC,9569323.54,0.003466,0003466,149240.36,1.18,8.79,35.63,2024-04-21
1104,Gari Network,GARI,9557070.73,0.02571,002571,1963623.25,0.38,-8.50,-2.23,2024-04-21
1105,BABB,BAX,9546974.31,0.000129,0000129,38567.88,-0.51,-0.25,-5.81,2024-04-21
1106,Orbofi AI,OBI,9525329.08,0.02301,002301,414216.60,0.89,0.38,18.42,2024-04-21
1107,RAI Finance,SOFI,9506009.70,0.02355,002355,8563067.89,-2.50,-0.69,-4.85,2024-04-21
1108,NFTX,NFTX,9488318.49,15.64,1564,30223.55,-0.06,-0.23,-2.56,2024-04-21
1109,BitShares,BTS,9461679.51,0.003159,0003159,119049.75,0.07,-0.01,0.23,2024-04-21
1110,Oxen,OXEN,9443064.83,0.1397,01397,5281.53,0.57,0.42,-4.16,2024-04-21
1111,Veritise,VTS,9380088.20,0.04187,004187,379655.45,-0.20,1.06,-0.61,2024-04-21
1112,Validity,VAL,9341851.15,1.8405,18405,80992.63,-0.08,2.41,-1.59,2024-04-21
1113,Red Kite,PKF,9299706.64,0.08108,008108,172696.87,-0.09,-4.15,-1.34,2024-04-21
1114,PlayZap,PZP,9293217.60,0.2387,02387,763480.16,0.53,1.44,-6.24,2024-04-21
1115,Celo Euro,CEUR,9271181.00,1.0651,10651,278269.49,-0.07,0.29,0.32,2024-04-21
1116,HAVAH,HVH,9289115.10,0.02037,002037,122063.15,-1.98,-4.06,4.72,2024-04-21
1117,SAFE DEAL,SFD,9216695.48,0.2665,02665,373.24,-3.00,-0.05,-14.09,2024-04-21
1118,Linker Coin,LNC,9081008.40,0.08052,008052,--,-0.16,0.05,-1.28,2024-04-21
1119,apM Coin,APM,8995065.17,0.006021,0006021,358644.74,-0.46,0.53,-1.46,2024-04-21
1120,ZEON,ZEON,9020312.95,0.0002955,00002955,79295.94,-0.03,-1.00,-0.99,2024-04-21
1121,STFX,STFX,9141169.58,0.05263,005263,25950.68,0.05,-0.18,-3.92,2024-04-21
1122,Angola,AGLA,8867989.52,0.01865,001865,97119.62,0.01,-0.10,-19.34,2024-04-21
1123,Lossless,LSS,8839454.65,0.1591,01591,239429.60,-0.76,-5.01,-11.83,2024-04-21
1124,Pluton,PLU,8849269.07,4.7782,47782,334880.73,0.36,-2.44,1.31,2024-04-21
1125,BitKan,KAN,8776005.02,0.000916,0000916,285564.21,0.82,1.62,-5.76,2024-04-21
1126,Titan Trading Platform,TES,8785589.70,0.8786,08786,27795.69,0.03,0.20,0.14,2024-04-21
1127,Shina Inu,SHI,8781922.05,0.00000072,000000072,1033498.02,0.48,10.30,-2.81,2024-04-21
1128,XDEFI Wallet,XDEFI,8755601.12,0.09983,009983,280489.75,-0.11,-0.14,-4.99,2024-04-21
1129,Muse,MUSE,8817339.06,17.34,1734,450633.41,-2.40,11.23,4.31,2024-04-21
1130,Dacxi,DACXI,8742382.23,0.0009714,00009714,23874.84,-0.26,0.58,-34.83,2024-04-21
1131,AS Roma Fan Token,ASR,8691032.32,4.5937,45937,31559434.51,0.38,8.40,1.74,2024-04-21
1132,Gameswap,GSWAP,8679354.40,0.7294,07294,8924.20,0.18,-2.25,0.78,2024-04-21
1133,VIXCO,VIX,8686405.06,0.01284,001284,600521.86,-0.93,8.67,9.13,2024-04-21
1134,Chirpley,CHRP,8648860.66,0.02094,002094,138654.08,1.13,0.18,-2.38,2024-04-21
1135,Divi,DIVI,8639244.31,0.002247,0002247,277333.52,0.05,3.35,-0.72,2024-04-21
1136,Efinity Token,EFI,8585902.44,0.09878,009878,--,-0.04,-0.04,-0.09,2024-04-21
